core.externalId,core.name,core.description,com.infa.ccgf.models.governance.TechnicalDescription,core.assetLifecycle,com.infa.ccgf.models.governance.TechnicalRuleReference,com.infa.ccgf.models.governance.Threshold,com.infa.ccgf.models.governance.Criticality,com.infa.ccgf.models.governance.RuleType,core.enableAutomation,com.infa.ccgf.models.governance.MeasuringMethod,com.infa.ccgf.models.governance.ruleInputPortName,com.infa.ccgf.models.governance.Target,com.infa.ccgf.models.governance.Frequency,Primary Glossary,Secondary Glossary,Stakeholder: Admin,Stakeholder: Custom Role - Data Steward,Stakeholder: Governance Administrator,Stakeholder: Governance Owner,Stakeholder: Super Admin,Stakeholder: Bank_Details_Consumer,Stakeholder: test super Stakeholder Role,Stakeholder: Bank_Details_Owner,Stakeholders Type,HierarchicalPath,Operation,core.createdOn,core.createdBy,core.modifiedOn,core.modifiedBy,core.identity,core.location,core.origin
DQT-5,DQRT_cajo,,"",Published,8VELQ2us6gihXdCudtWVW8,70.00,Medium,Validity,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Date of Birth,"",,,,,"","","","",,DQRT_date,Update,"Sep 25, 2024, 01:17:02 PM",CajorinM,"Sep 25, 2024, 01:17:02 PM",CajorinM,130bae39-d107-4bd6-bb57-af3f53d5931d,CDGC://130bae39-d107-4bd6-bb57-af3f53d5931d,CDGC
DQT-20,DQRT-Zip Code,,-,Published,58bMv1O0I1pdewxzZOzBWI,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,Zip_Code,90.00,Weekly,Zip Code,"",,Selciya,,,"","","","",Assigned,DQRT-Zip Code,Update,"Jan 13, 2025, 10:05:15 AM",Selciya,"Jan 13, 2025, 10:05:21 AM",Selciya,1894613f-68c0-4c93-978e-192e33470759,CDGC://1894613f-68c0-4c93-978e-192e33470759,CDGC
name,Name,,-,Published,8XwoOBhWxyaksVKvxqwK2B,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,EMP Name,"",,RiswinT,,,"","","","",Assigned,Name,Update,"Jan 09, 2025, 12:46:29 PM",RiswinT,"Jan 09, 2025, 12:46:33 PM",RiswinT,24fee7fa-d1dd-414c-a290-eed391affe72,CDGC://24fee7fa-d1dd-414c-a290-eed391affe72,CDGC
DQT-31,DQRT_Check_valid_AccountNumber,,-,Published,e5sQuFiJHSCf4IvtwY0AqG,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Banking_AccountNumber,"",,,,,"","","","",,DQRT_Check_valid_AccountNumber,Update,"Mar 18, 2025, 06:36:13 AM",abish,"Mar 18, 2025, 06:36:13 AM",abish,25a3cf58-ed4d-4dd4-8689-d1a8fae52af5,CDGC://25a3cf58-ed4d-4dd4-8689-d1a8fae52af5,CDGC
DQT-41,DQRT_VehicleID,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,VehicleID,"",,,,,"","","","",,DQRT_VehicleID,Update,"Mar 19, 2025, 11:07:25 AM",AshikaA,"Mar 19, 2025, 11:07:25 AM",AshikaA,2b438260-78e0-414c-b32a-5339ef4789da,CDGC://2b438260-78e0-414c-b32a-5339ef4789da,CDGC
DQT-24,emp2_temp,,-,Published,gMsw329ItsCky42x5myZi4,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,emp1_bt,"",,beenu,,,"","","","",Assigned,emp2_temp,Update,"Jan 15, 2025, 07:52:02 AM",beenu,"Jan 15, 2025, 07:52:06 AM",beenu,35018f20-4479-4c6c-9e54-cf28599dd7ae,CDGC://35018f20-4479-4c6c-9e54-cf28599dd7ae,CDGC
DQT-35,Rule Template_john_BT_Bank_Name,,Phone number cannot be empty.,Published,1gbVf96E8IQbD0J5DWmAiw,70.00,Medium,Validity,true,InformaticaCloudDataQuality,_john_BT_Bank_Name,90.00,Weekly,_john_BT_Bank_Name,"",infa_admin,,,,"","","","",Assigned,Rule Template_john_BT_Bank_Name,Update,"Mar 18, 2025, 11:48:17 AM",infa_admin,"Mar 18, 2025, 11:48:20 AM",infa_admin,5684d11e-e84d-4245-8d59-d36ad754214b,CDGC://5684d11e-e84d-4245-8d59-d36ad754214b,CDGC
DQT-18,Phone_Validity(Demo),,-,Published,et2abLzXCA1eqT1Gh2EvU5,70.00,Medium,Validity,,InformaticaCloudDataQuality,Phone,90.00,Weekly,Phone,"",,,Jaishar,,"","","","",Assigned,Phone_Validity(Demo),Update,"Jan 09, 2025, 06:47:33 AM",Jaishar,"Jan 09, 2025, 09:29:36 AM",Jaishar,648a4209-2445-42f3-96f2-23900e9d5da8,CDGC://648a4209-2445-42f3-96f2-23900e9d5da8,CDGC
DQT-3,DQRT_CountryId,,The rule used to check whether the CountryCode is accurate.,Published,3ZyeIbYtxLubyJz7SgI7KZ,60.00,Medium,Accuracy,,InformaticaCloudDataQuality,CountryCode,80.00,,Country Code,"",,,infa_admin;AswathyNagarajan;kaviya,,"","","","",Assigned,DQRT_CountryId,Update,"Sep 25, 2024, 12:27:40 PM",kaviya,"Sep 25, 2024, 12:27:40 PM",kaviya,6ac2cdee-cdb2-41ea-81e8-44daa2b6a25e,CDGC://6ac2cdee-cdb2-41ea-81e8-44daa2b6a25e,CDGC
DQT-29,Test Rule Template,Test,Phone number cannot be empty.,Published,52ZQdS1u8i6eoTWq01ivyZ,70.00,Medium,Completeness,,InformaticaCloudDataQuality,_john_BT_AccountNumber,90.00,Weekly,_john_BT_AccountNumber,"",,,,infa_admin,"","","","",Assigned,Test Rule Template,Update,"Mar 18, 2025, 05:09:33 AM",infa_admin,"Mar 18, 2025, 05:09:38 AM",infa_admin,7254c83a-d137-4227-aebf-d977cbd98364,CDGC://7254c83a-d137-4227-aebf-d977cbd98364,CDGC
DQT-2,Target-Emp-uniqueness,,Phone number field should be 10 digits,Published,igRqqDgOBUIfkVHBXd6YKc,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,Mobile,90.00,,Mobile,"",,,AdminGroup,,"","","","",Assigned,Target-Emp-uniqueness,Update,"Sep 25, 2024, 12:09:06 PM",infa_admin,"Sep 25, 2024, 12:09:06 PM",infa_admin,733c6a50-e4e4-4814-b3e7-bff11e50ee4d,CDGC://733c6a50-e4e4-4814-b3e7-bff11e50ee4d,CDGC
DQT-26,_john_DQRT_Verify_Account_Number,,-,Published,e5sQuFiJHSCf4IvtwY0AqG,70.00,High,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,_john_BT_AccountNumber,"",,,abish,,"","","","",Assigned,_john_DQRT_Verify_Account_Number,Update,"Mar 11, 2025, 06:02:54 AM",abish,"Mar 11, 2025, 06:02:58 AM",abish,778f165d-ba90-4452-ace9-7a0abbf72635,CDGC://778f165d-ba90-4452-ace9-7a0abbf72635,CDGC
DQT-50,DQRT_FamousPlace,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,FamousPlace,"",,,,,"","","","",,DQRT_FamousPlace,Update,"Mar 19, 2025, 11:40:33 AM",AshikaA,"Mar 19, 2025, 11:40:33 AM",AshikaA,88b4b75d-69fe-4120-a21b-6bf338471495,CDGC://88b4b75d-69fe-4120-a21b-6bf338471495,CDGC
DQT-9,DQRT_FirstName,,"",Published,0q44jO9ykoshTdImYUTH4m,70.00,Low,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,First Name,"",,anfeezas,kaviya,,"","","","",Assigned,DQRT_FirstName,Update,"Sep 30, 2024, 11:19:55 AM",anfeezas,"Sep 30, 2024, 11:21:15 AM",anfeezas,8f450bbb-b25f-4921-8653-f64465d0979f,CDGC://8f450bbb-b25f-4921-8653-f64465d0979f,CDGC
DQT-67,Null check Data Quality Rule Template,Null check Data Quality Rule Template,Phone number cannot be empty.,Published,4d0gnaeCezslQyJoUMvm4a,70.00,Medium,Completeness,true,InformaticaCloudDataQuality,Company__Label_,90.00,Weekly,Company (Label),"",,,,infa_admin,"","","","",Assigned,Null check Data Quality Rule Template,Update,"Mar 23, 2025, 08:58:19 AM",infa_admin,"Mar 23, 2025, 08:58:35 AM",infa_admin,92d86d48-fc76-482f-833e-83946f713c2b,CDGC://92d86d48-fc76-482f-833e-83946f713c2b,CDGC
DQT-42,DQRT_Year,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Year,"",,,,,"","","","",,DQRT_Year,Update,"Mar 19, 2025, 11:13:45 AM",AshikaA,"Mar 19, 2025, 11:14:26 AM",AshikaA,9543b30d-250c-492b-a452-302409cd20c7,CDGC://9543b30d-250c-492b-a452-302409cd20c7,CDGC
DQT-16,Email check,,-,Published,ima4WzQON4eiyeHLZvUQur,70.00,Medium,Validity,true,InformaticaCloudDataQuality,Email,90.00,Weekly,Email Validate,"",,,,,"","","","",,Email check,Update,"Jan 08, 2025, 10:42:11 AM",Deleted,"Jan 08, 2025, 10:42:11 AM",Deleted,bc7ee725-875b-4be9-a819-d2936cbb150b,CDGC://bc7ee725-875b-4be9-a819-d2936cbb150b,CDGC
DQT-52,DQRT_PolicyID,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Uniqueness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,PolicyID,"",,,,,"","","","",,DQRT_PolicyID,Update,"Mar 19, 2025, 11:52:39 AM",AshikaA,"Mar 19, 2025, 11:52:39 AM",AshikaA,cce85b22-e7bf-4121-a360-76997661e131,CDGC://cce85b22-e7bf-4121-a360-76997661e131,CDGC
DQT-53,DQRT_PolicyNumber,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Uniqueness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,PolicyNumber,"",,,,,"","","","",,DQRT_PolicyNumber,Update,"Mar 19, 2025, 11:54:18 AM",AshikaA,"Mar 19, 2025, 11:54:18 AM",AshikaA,d22a6354-647b-401b-a95e-8736f643f8c0,CDGC://d22a6354-647b-401b-a95e-8736f643f8c0,CDGC
DQT-34,DQRT_Check_AccountID,,Checking null values,Published,5yqRwfWOZ4iiS2Wtoma9u8,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Banking_AccountID,"",,,,,"","","","",,DQRT_Check_AccountID,Update,"Mar 18, 2025, 06:40:48 AM",abish,"Mar 18, 2025, 06:40:48 AM",abish,d375b158-70c6-4a0c-83d7-7196c7782543,CDGC://d375b158-70c6-4a0c-83d7-7196c7782543,CDGC
DQT-44,DQRT_NAME,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,NAME,"",,,,,"","","","",,DQRT_NAME,Update,"Mar 19, 2025, 11:21:48 AM",AshikaA,"Mar 19, 2025, 11:21:48 AM",AshikaA,fbe69fc8-b0e9-4aa9-8c0c-b3e9dab4d82e,CDGC://fbe69fc8-b0e9-4aa9-8c0c-b3e9dab4d82e,CDGC
DQT-32,DQRT_Check_valid_Name,,-,Published,5b70XnP91GgfKySjyMBAmR,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Banking_BankName,"",,,,,"","","","",,DQRT_Check_valid_Name,Update,"Mar 18, 2025, 06:38:33 AM",abish,"Mar 18, 2025, 06:38:33 AM",abish,0cd1a9a4-fca0-4d8b-a034-9350c3f714b5,CDGC://0cd1a9a4-fca0-4d8b-a034-9350c3f714b5,CDGC
DQT-40,DQRT_PersonID,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,PersonID,"",,,,,"","","","",,DQRT_PersonID,Update,"Mar 19, 2025, 11:04:53 AM",AshikaA,"Mar 19, 2025, 11:04:53 AM",AshikaA,132fad0d-1493-4eee-9908-949d1d56a5e3,CDGC://132fad0d-1493-4eee-9908-949d1d56a5e3,CDGC
DQT-38,DQRT_Make,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Make,"",,,,,"","","","",,DQRT_Make,Update,"Mar 19, 2025, 10:48:41 AM",AshikaA,"Mar 19, 2025, 10:48:41 AM",AshikaA,1666a7cc-60f2-4538-bf24-c61179addf1a,CDGC://1666a7cc-60f2-4538-bf24-c61179addf1a,CDGC
DQT-33,DQRT_Check_PersonId,,Checking null values,Published,5yqRwfWOZ4iiS2Wtoma9u8,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Banking_PersonID,"",,,,,"","","","",,DQRT_Check_PersonId,Update,"Mar 18, 2025, 06:39:37 AM",abish,"Mar 18, 2025, 06:39:37 AM",abish,33e5af22-c8d3-4408-9518-44aa5017fa8c,CDGC://33e5af22-c8d3-4408-9518-44aa5017fa8c,CDGC
DQT-55,DQRT_Department,,-,Published,8W729bju0SHexUFAgUiEEa,70.00,Medium,Validity,,InformaticaCloudDataQuality,DEPARTMENT,90.00,Weekly,Department,"",,,,,"","","","",,DQRT_Department,Update,"Mar 19, 2025, 11:59:03 AM",AshikaA,"Mar 19, 2025, 11:59:03 AM",AshikaA,40521970-138a-4210-a734-a6ec5be40924,CDGC://40521970-138a-4210-a734-a6ec5be40924,CDGC
DQT-43,DQRT_ID,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Uniqueness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,ID,"",,,,,"","","","",,DQRT_ID,Update,"Mar 19, 2025, 11:17:25 AM",AshikaA,"Mar 19, 2025, 11:19:38 AM",AshikaA,4d2038d7-b5f3-476c-86d6-6e3197bfa7b9,CDGC://4d2038d7-b5f3-476c-86d6-6e3197bfa7b9,CDGC
DQT-56,DQRT_Email,,-,Published,1r9Pps3XSk1lxWTnTi11kH,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Email,"",,,,,"","","","",,DQRT_Email,Update,"Mar 19, 2025, 12:00:58 PM",AshikaA,"Mar 19, 2025, 12:00:58 PM",AshikaA,52b6afd0-1948-498c-813b-400f981aba6c,CDGC://52b6afd0-1948-498c-813b-400f981aba6c,CDGC
DQT-64,DQRT_Degree,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Degree,"",,,,,"","","","",,DQRT_Degree,Update,"Mar 19, 2025, 12:22:34 PM",AshikaA,"Mar 19, 2025, 12:22:34 PM",AshikaA,53a6ef31-11cb-47fd-99f3-b3322ea95e65,CDGC://53a6ef31-11cb-47fd-99f3-b3322ea95e65,CDGC
DQT-25,DQRT_Email-Id,,Email cannot be empty,Published,92NQeohq0tphxde5jeAJwq,70.00,Medium,Completeness,,InformaticaCloudDataQuality,EMAIL,90.00,Weekly,E-mail,"",,Sanjai,,,"","","","",Assigned,DQRT_Email-Id,Update,"Mar 05, 2025, 07:10:51 AM",Sanjai,"Mar 05, 2025, 10:11:30 AM",Sanjai,6b4cd844-713f-4b3b-ba28-40c90891c0e2,CDGC://6b4cd844-713f-4b3b-ba28-40c90891c0e2,CDGC
DQT-1,Data-Quality-Rule-Template-1,,salary cannot be empty,Published,0rHKNWfnrQGi35KeOvJaYB,70.00,Medium,Completeness,,InformaticaCloudDataQuality,Action_Type,90.00,,Action Type,"",,infa_data;Andrea;Sija;anfeezas,,,"","","","",Assigned,Data-Quality-Rule-Template-1,Update,"Sep 25, 2024, 10:40:24 AM",infa_admin,"Sep 25, 2024, 10:40:24 AM",infa_admin,6cd93ba7-3f55-4e4b-96dc-dcb5e865b278,CDGC://6cd93ba7-3f55-4e4b-96dc-dcb5e865b278,CDGC
