core.externalId,core.name,core.description,com.infa.ccgf.models.governance.TechnicalDescription,core.assetLifecycle,com.infa.ccgf.models.governance.TechnicalRuleReference,com.infa.ccgf.models.governance.Threshold,com.infa.ccgf.models.governance.Criticality,com.infa.ccgf.models.governance.RuleType,core.enableAutomation,com.infa.ccgf.models.governance.MeasuringMethod,com.infa.ccgf.models.governance.ruleInputPortName,com.infa.ccgf.models.governance.Target,com.infa.ccgf.models.governance.Frequency,Primary Glossary,Secondary Glossary,Stakeholder: Admin,Stakeholder: Custom Role - Data Steward,Stakeholder: Governance Administrator,Stakeholder: Governance Owner,Stakeholder: Super Admin,Stakeholder: Bank_Details_Consumer,Stakeholder: test super Stakeholder Role,Stakeholder: Bank_Details_Owner,Stakeholders Type,HierarchicalPath,Operation,core.createdOn,core.createdBy,core.modifiedOn,core.modifiedBy,core.identity,core.location,core.origin
DQT-10,DQRT_Salary,,"",Published,5np4i9RQGNsjsiAoTXLwI7,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Salary,"",,anfeezas,kaviya,,"","","","",Assigned,DQRT_Salary,Update,"Sep 30, 2024, 11:22:02 AM",anfeezas,"Sep 30, 2024, 11:22:02 AM",anfeezas,8de131aa-2790-497f-a469-ea94b064bb99,CDGC://8de131aa-2790-497f-a469-ea94b064bb99,CDGC
DQT-61,DQRT_PhoneNumber,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Validity,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,PhoneNumber,"",,,,,"","","","",,DQRT_PhoneNumber,Update,"Mar 19, 2025, 12:11:36 PM",AshikaA,"Mar 19, 2025, 12:11:36 PM",AshikaA,ac7068e8-d8f5-4ed6-bcc5-8181aca6ce47,CDGC://ac7068e8-d8f5-4ed6-bcc5-8181aca6ce47,CDGC
DQT-27,beenu_emp,for associating glosaries at entity level,-,Published,8EEoDbrtB1NftvqOgzTrKh,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,DEPARTMENT,90.00,Weekly,beenu_emp,"",,,,,"","","","",,beenu_emp,Update,"Mar 16, 2025, 06:00:53 AM",beenu,"Mar 16, 2025, 06:00:53 AM",beenu,bc3651e1-a18b-48d8-82ee-70d71dffca4a,CDGC://bc3651e1-a18b-48d8-82ee-70d71dffca4a,CDGC
DQT-65,DQRT_EducationID,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,EducationID,"",,,,,"","","","",,DQRT_EducationID,Update,"Mar 19, 2025, 12:24:46 PM",AshikaA,"Mar 19, 2025, 12:24:46 PM",AshikaA,da4e1097-6008-4757-9f49-50fbe27fe0a8,CDGC://da4e1097-6008-4757-9f49-50fbe27fe0a8,CDGC
DQT-66,DQRT_Institution,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Institution,"",,,,,"","","","",,DQRT_Institution,Update,"Mar 19, 2025, 12:27:03 PM",AshikaA,"Mar 19, 2025, 12:27:02 PM",AshikaA,da619a5d-e2a2-4117-8cb9-43b27b2a264c,CDGC://da619a5d-e2a2-4117-8cb9-43b27b2a264c,CDGC
DQT-63,DQRT_RandomValue,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,RandomValue,"",,,,,"","","","",,DQRT_RandomValue,Update,"Mar 19, 2025, 12:18:27 PM",AshikaA,"Mar 19, 2025, 12:18:27 PM",AshikaA,df6807de-0cb8-46d4-8e7c-a9beebc46a19,CDGC://df6807de-0cb8-46d4-8e7c-a9beebc46a19,CDGC
DQT-45,DQRT_SCORE,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,SCORE,"",,,,,"","","","",,DQRT_SCORE,Update,"Mar 19, 2025, 11:24:24 AM",AshikaA,"Mar 19, 2025, 11:24:24 AM",AshikaA,e1d5ac5c-6dec-48e9-a346-2a125c10cd99,CDGC://e1d5ac5c-6dec-48e9-a346-2a125c10cd99,CDGC
DQT-14,CountryID Validation template,,"",Published,dISq7FTu4AjhRTw4B1dUIW,70.00,Medium,Validity,,InformaticaCloudDataQuality,cuntryId,90.00,Weekly,Country Identifier,"",,anfeezas,,,"","","","",Assigned,CountryID Validation template,Update,"Oct 06, 2024, 10:22:21 AM",AswathyNagarajan,"Oct 06, 2024, 10:22:21 AM",AswathyNagarajan,e2ce4682-bb9b-4aed-bc6d-dd6a2bf0850c,CDGC://e2ce4682-bb9b-4aed-bc6d-dd6a2bf0850c,CDGC
DQT-36,Quality Rule Template,,Rule Specification_Ak,Published,6QttjMK7dWuhm8qLZXU24T,70.00,Medium,Validity,,InformaticaCloudDataQuality,FIRST_NAME,90.00,Weekly,First Name,"",,,,,"","","","",,Quality Rule Template,Update,"Mar 18, 2025, 12:48:32 PM",amitk,"Mar 18, 2025, 12:48:32 PM",amitk,ed6710b7-844c-455a-8360-3baa25e47cd7,CDGC://ed6710b7-844c-455a-8360-3baa25e47cd7,CDGC
DQT-21,emp_name,,-,Published,ezvoXcauFeiiiNcGwmQqof,70.00,Medium,Validity,,InformaticaCloudDataQuality,name,90.00,Weekly,BT Hemployee Name,"",,HannibalHenry,,,"","","","",Assigned,emp_name,Update,"Jan 13, 2025, 10:42:41 AM",HannibalHenry,"Jan 13, 2025, 10:42:45 AM",HannibalHenry,098ac5dd-013a-4f60-a7dc-ce38e6ecc382,CDGC://098ac5dd-013a-4f60-a7dc-ce38e6ecc382,CDGC
DQT-60,DQRT_ManagerID,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,ManagerID,"",,,,,"","","","",,DQRT_ManagerID,Update,"Mar 19, 2025, 12:10:10 PM",AshikaA,"Mar 19, 2025, 12:10:10 PM",AshikaA,0e6b1e35-aabd-4d6d-a8e7-0665c3d71349,CDGC://0e6b1e35-aabd-4d6d-a8e7-0665c3d71349,CDGC
DQT-15,test_rule_template,,Phone number cannot be empty.,Published,1qdwS7zxQkQgZy6D3IVKyD,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,Achieved_Target,90.00,Weekly,Achieved Target,"",,,infa_admin,,"","","","",Assigned,test_rule_template,Update,"Oct 10, 2024, 10:12:15 AM",infa_admin,"Oct 10, 2024, 10:12:15 AM",infa_admin,10f0dd4f-649f-4c0a-a389-f15961df14fd,CDGC://10f0dd4f-649f-4c0a-a389-f15961df14fd,CDGC
DQT-12,DQRT_SALARY,,SALARY must not be greater than 10000 and must not be less than 2000,Published,dEjpIEGoJA9iYzgpS4V9k9,70.00,Medium,Consistency,,InformaticaCloudDataQuality,BT_MAXIMUM_SALARY,90.00,Weekly,BT_MAXIMUM_SALARY,"",,AswathyNagarajan;CajorinM,AswathyNagarajan;CajorinM,,"","","","",Assigned,DQRT_SALARY,Update,"Sep 30, 2024, 12:34:09 PM",CajorinM,"Sep 30, 2024, 12:34:09 PM",CajorinM,34112e7c-d206-450f-a38a-b872b1bfaf97,CDGC://34112e7c-d206-450f-a38a-b872b1bfaf97,CDGC
DQT-39,DQRT_Model,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Model,"",,,,,"","","","",,DQRT_Model,Update,"Mar 19, 2025, 10:54:13 AM",AshikaA,"Mar 19, 2025, 10:54:13 AM",AshikaA,35ac59af-459e-4d09-a939-51a2899ae469,CDGC://35ac59af-459e-4d09-a939-51a2899ae469,CDGC
DQT-47,DQRT_DistrictName,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,DistrictName,"",,,,,"","","","",,DQRT_DistrictName,Update,"Mar 19, 2025, 11:34:33 AM",AshikaA,"Mar 19, 2025, 11:34:33 AM",AshikaA,5c8ed1d8-2da0-40c6-b570-ba1448515f98,CDGC://5c8ed1d8-2da0-40c6-b570-ba1448515f98,CDGC
DQT-37,DQRT_for_Numbers,,-,Published,ahxdk6MaLOXeFZyPTDEV0d,70.00,Medium,Completeness,,InformaticaCloudDataQuality,Input,90.00,Weekly,LicensePlate,"",,,,,"","","","",,DQRT_for_Numbers,Update,"Mar 19, 2025, 10:38:41 AM",abish,"Mar 19, 2025, 10:38:41 AM",abish,62f52920-4416-46ee-8bfd-edef07d0a187,CDGC://62f52920-4416-46ee-8bfd-edef07d0a187,CDGC
DQT-28,DQRT-Email JG,,-,Published,093i253Ks4DiwbxjYMXqaj,70.00,Medium,Validity,,InformaticaCloudDataQuality,Email,90.00,Weekly,JG Email,"",,Juli,,,"","","","",Assigned,DQRT-Email JG,Update,"Mar 16, 2025, 06:15:18 AM",Juli,"Mar 16, 2025, 06:19:28 AM",Juli,822f6446-fec7-423e-8ab8-055123c4b70b,CDGC://822f6446-fec7-423e-8ab8-055123c4b70b,CDGC
DQT-57,DQRT_EmployeeID,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Uniqueness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,EmployeeID,"",,,,,"","","","",,DQRT_EmployeeID,Update,"Mar 19, 2025, 12:03:17 PM",AshikaA,"Mar 19, 2025, 12:03:17 PM",AshikaA,83eb5c66-1ca8-4fde-9e72-b60668d18f95,CDGC://83eb5c66-1ca8-4fde-9e72-b60668d18f95,CDGC
DQT-59,DQRT_JobTitle,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,JobTitle,"",,,,,"","","","",,DQRT_JobTitle,Update,"Mar 19, 2025, 12:07:32 PM",AshikaA,"Mar 19, 2025, 12:07:32 PM",AshikaA,97a78c9c-8944-4dce-99ce-b6c23ee4362a,CDGC://97a78c9c-8944-4dce-99ce-b6c23ee4362a,CDGC
DQT-6,Null check for department ID,Validating null and empty values,"",Published,3N1Mj7Ju74SesLipPhCrGL,70.00,Medium,Validity,,InformaticaCloudDataQuality,input,90.00,Weekly,Department identifier,"",,Andrea;Adeno,,,"","","","",Assigned,Null check for department ID,Update,"Sep 26, 2024, 05:39:21 AM",Sija,"Sep 26, 2024, 05:39:21 AM",Sija,ce01525b-b61a-4d1d-bbee-d886e8f14a3b,CDGC://ce01525b-b61a-4d1d-bbee-d886e8f14a3b,CDGC
DQT-51,DQRT_CoverageAmount,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,CoverageAmount,"",,,,,"","","","",,DQRT_CoverageAmount,Update,"Mar 19, 2025, 11:48:30 AM",AshikaA,"Mar 19, 2025, 11:48:30 AM",AshikaA,d4c29efd-0829-4abc-a961-19ce65b25ff8,CDGC://d4c29efd-0829-4abc-a961-19ce65b25ff8,CDGC
DQT-13,Null Check Template,,"",Published,3N1Mj7Ju74SesLipPhCrGL,70.00,Medium,Completeness,,InformaticaCloudDataQuality,input,90.00,Weekly,Birth Date,"",,AswathyNagarajan;anfeezas,CajorinM,,"","","","",Assigned,Null Check Template,Update,"Oct 01, 2024, 10:24:17 AM",AswathyNagarajan,"Oct 01, 2024, 10:24:17 AM",AswathyNagarajan,dde59fa3-905c-47b0-a513-786d36361061,CDGC://dde59fa3-905c-47b0-a513-786d36361061,CDGC
DQT-23,AS_Employee_Template,,-,Published,8W729bju0SHexUFAgUiEEa,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,DEPARTMENT,90.00,Weekly,AS_Employee_Term,"",,AshikaA,,,"","","","",Assigned,AS_Employee_Template,Update,"Jan 15, 2025, 07:36:43 AM",AshikaA,"Jan 15, 2025, 07:36:47 AM",AshikaA,ee4fccdb-6e64-4e03-94b0-9801ea728de1,CDGC://ee4fccdb-6e64-4e03-94b0-9801ea728de1,CDGC
DQT-11,DQRT_Email,,"",Published,gYE2WzNPTUrigftE98mCWg,70.00,Medium,Validity,,InformaticaCloudDataQuality,NewInput,90.00,Weekly,Email,"",,anfeezas,kaviya,,"","","","",Assigned,DQRT_Email,Update,"Sep 30, 2024, 11:26:54 AM",anfeezas,"Sep 30, 2024, 11:26:54 AM",anfeezas,f030cdca-f752-4945-ab18-7f729df78f7c,CDGC://f030cdca-f752-4945-ab18-7f729df78f7c,CDGC
DQT-17,Validity_Check,,-,Published,1r9Pps3XSk1lxWTnTi11kH,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Email Validate,"",,,,,"","","","",,Validity_Check,Update,"Jan 08, 2025, 11:52:26 AM",Jaishar,"Jan 08, 2025, 11:52:26 AM",Jaishar,272d1512-fd06-4e17-b77d-1d9d09caaf01,CDGC://272d1512-fd06-4e17-b77d-1d9d09caaf01,CDGC
DQT-7,DQRT code Completness,,"",Published,3N1Mj7Ju74SesLipPhCrGL,70.00,Medium,Completeness,,InformaticaCloudDataQuality,input,90.00,,code,"",,,,,"","","","",,DQRT code Completness,Update,"Sep 26, 2024, 11:11:01 AM",kaviya,"Sep 26, 2024, 11:11:01 AM",kaviya,2d5ac32a-cee5-4f85-b879-e473509be7e3,CDGC://2d5ac32a-cee5-4f85-b879-e473509be7e3,CDGC
DQT-30,DQRT_Check_Valid_Balance,,-,Published,84VnfhBaKrJfV70AYwR22s,70.00,Medium,Validity,,InformaticaCloudDataQuality,acc_salary,90.00,Weekly,Banking_Balance,"",,,,,"","","","",,DQRT_Check_Valid_Balance,Update,"Mar 18, 2025, 06:34:48 AM",abish,"Mar 18, 2025, 06:34:48 AM",abish,35b70e6e-c24c-4686-a222-b227e54f84a1,CDGC://35b70e6e-c24c-4686-a222-b227e54f84a1,CDGC
DQT-19,Temp_Name,,-,Published,ezvoXcauFeiiiNcGwmQqof,70.00,Medium,Completeness,,InformaticaCloudDataQuality,name,90.00,Weekly,BT EMP Name,"",,HannibalHenry,,,"","","","",Assigned,Temp_Name,Update,"Jan 10, 2025, 11:06:09 AM",HannibalHenry,"Jan 10, 2025, 11:06:12 AM",HannibalHenry,3b3f2b61-bcaa-49a0-9313-f44630497d17,CDGC://3b3f2b61-bcaa-49a0-9313-f44630497d17,CDGC
DQT-58,DQRT_HireDate,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Validity,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,HireDate,"",,,,,"","","","",,DQRT_HireDate,Update,"Mar 19, 2025, 12:06:03 PM",AshikaA,"Mar 19, 2025, 12:06:03 PM",AshikaA,4e0ee2b9-b9e3-4da1-a3c4-dd0c4d563fab,CDGC://4e0ee2b9-b9e3-4da1-a3c4-dd0c4d563fab,CDGC
DQT-22,EMP1_TEMPLATE,,-,Published,gMsw329ItsCky42x5myZi4,70.00,Medium,Validity,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,emp1_bt,"",,beenu,,,"","","","",Assigned,EMP1_TEMPLATE,Update,"Jan 15, 2025, 06:59:15 AM",beenu,"Jan 15, 2025, 06:59:19 AM",beenu,52619f3b-40cc-4191-8b81-e7bbf654d2d1,CDGC://52619f3b-40cc-4191-8b81-e7bbf654d2d1,CDGC
DQT-4,DQRT_test,,"",Published,gYE2WzNPTUrigftE98mCWg,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput,90.00,Weekly,Client,"",,,,,"","","","",,DQRT_test,Update,"Sep 25, 2024, 01:02:58 PM",kaviya,"Sep 25, 2024, 01:02:58 PM",kaviya,6e2068c7-be86-4210-b064-4b5800c34397,CDGC://6e2068c7-be86-4210-b064-4b5800c34397,CDGC
DQT-62,DQRT_Country,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Accuracy,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Country,"",,,,,"","","","",,DQRT_Country,Update,"Mar 19, 2025, 12:16:51 PM",AshikaA,"Mar 19, 2025, 12:16:51 PM",AshikaA,7b6f75b2-dacf-42bc-9926-edd5967a79e1,CDGC://7b6f75b2-dacf-42bc-9926-edd5967a79e1,CDGC
DQT-48,DQRT_CityName,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,CityName,"",,,,,"","","","",,DQRT_CityName,Update,"Mar 19, 2025, 11:36:52 AM",AshikaA,"Mar 19, 2025, 11:36:51 AM",AshikaA,af0d5543-7eda-4984-88ae-99c3335f30cb,CDGC://af0d5543-7eda-4984-88ae-99c3335f30cb,CDGC
DQT-46,DQRT_SUBJECT,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,SUBJECT,"",,,,,"","","","",,DQRT_SUBJECT,Update,"Mar 19, 2025, 11:26:21 AM",AshikaA,"Mar 19, 2025, 11:26:21 AM",AshikaA,d52f251c-2bcc-4a31-bff8-9f3b0d47c4b2,CDGC://d52f251c-2bcc-4a31-bff8-9f3b0d47c4b2,CDGC
DQT-49,DQRT_CountryName,,-,Published,0PbMC4XwKlzaZRRNFx79Sv,70.00,Medium,Consistency,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,CountryName,"",,,,,"","","","",,DQRT_CountryName,Update,"Mar 19, 2025, 11:38:34 AM",AshikaA,"Mar 19, 2025, 11:38:34 AM",AshikaA,e6bf29fe-e1de-4ac8-a67f-b621b4f261fb,CDGC://e6bf29fe-e1de-4ac8-a67f-b621b4f261fb,CDGC
DQT-54,DQRT_Provider,,-,Published,0q44jO9ykoshTdImYUTH4m,70.00,Medium,Completeness,,InformaticaCloudDataQuality,NewInput1,90.00,Weekly,Provider,"",,,,,"","","","",,DQRT_Provider,Update,"Mar 19, 2025, 11:55:49 AM",AshikaA,"Mar 19, 2025, 11:55:49 AM",AshikaA,fce3b7f7-bf79-43b0-b6a7-2158383c7aa8,CDGC://fce3b7f7-bf79-43b0-b6a7-2158383c7aa8,CDGC
